date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,TN_rep,TN_mmolm3,TN_flag,TP_rep,TP_mmolm3,TP_flag
2006-10-04,760,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-05-06,540,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-05-07,800,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-05-07,805,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-05-08,750,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
2007-05-08,760,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-05-08,830,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
2007-05-08,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2007-05-09,505,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-05-09,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2007-05-14,788,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2007-05-14,790,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2007-05-15,670,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2007-06-05,670,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
2007-06-05,788,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2007-06-05,790,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2007-06-05,800,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2007-06-05,805,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2007-06-05,830,NA,NA,NA,NA,NA,NA,1,2.711972885695089,"NA"
2007-06-05,835,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-06-06,505,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-06-06,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2007-06-10,540,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2007-06-10,750,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-06-10,760,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-07-09,670,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2007-07-09,830,NA,NA,NA,NA,NA,NA,1,2.163121230256797,"NA"
2007-07-09,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2007-07-10,540,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
2007-07-10,800,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
2007-07-10,805,NA,NA,NA,NA,NA,NA,1,1.194559485365694,"NA"
2007-07-11,505,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-07-11,510,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2007-07-16,750,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-07-16,788,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2007-07-16,790,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2007-08-06,788,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2007-08-06,790,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2007-08-09,670,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2007-08-13,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-08-13,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-08-14,750,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2007-08-14,800,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2007-08-14,805,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-08-14,830,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-08-14,835,NA,NA,NA,NA,NA,NA,1,1.8402673152930962,"NA"
2007-09-04,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-09-10,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2007-09-10,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2007-09-10,788,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-09-10,790,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2007-09-10,800,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2007-09-10,805,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2007-09-10,830,NA,NA,NA,NA,NA,NA,1,2.615116711205979,"NA"
2007-09-10,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2007-09-16,750,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
2007-09-16,760,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2007-10-08,670,NA,NA,NA,NA,NA,NA,1,1.7434111408039858,"NA"
2007-10-09,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2007-10-09,510,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2007-10-09,800,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2007-10-09,805,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2007-10-09,830,NA,NA,NA,NA,NA,NA,1,2.4859751452204986,"NA"
2007-10-09,835,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2007-10-15,788,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2007-10-15,790,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2007-10-16,540,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2007-10-16,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2007-10-16,760,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2008-05-05,540,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2008-05-06,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-05-06,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2008-05-06,800,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2008-05-06,805,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2008-05-07,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2008-05-07,750,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
2008-05-07,760,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-05-13,830,NA,NA,NA,NA,NA,NA,1,1.0331325278838435,"NA"
2008-05-13,835,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2008-06-09,670,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2008-06-09,750,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
2008-06-09,760,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2008-06-10,540,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
2008-06-10,800,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2008-06-10,805,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2008-06-16,830,NA,NA,NA,NA,NA,NA,1,2.195406621753168,"NA"
2008-06-16,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-06-17,788,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2008-06-17,790,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2008-06-18,505,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2008-07-07,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2008-07-07,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2008-07-07,670,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2008-07-07,800,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2008-07-07,805,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2008-07-08,750,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2008-07-08,760,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
2008-07-08,790,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
2008-07-08,830,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2008-07-08,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-08-03,788,NA,NA,NA,NA,NA,NA,1,1.5819841833221353,"NA"
2008-08-03,790,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2008-08-04,505,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2008-08-04,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2008-08-04,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2008-08-04,800,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2008-08-04,805,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2008-08-06,750,NA,NA,NA,NA,NA,NA,1,1.1299887023729538,"NA"
2008-08-06,760,NA,NA,NA,NA,NA,NA,1,1.3882718343439147,"NA"
2008-08-06,830,NA,NA,NA,NA,NA,NA,1,2.9056852346733097,"NA"
2008-08-06,835,NA,NA,NA,NA,NA,NA,1,1.6465549663148755,"NA"
2008-08-12,540,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
2008-09-01,670,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2008-09-02,790,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2008-09-02,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2008-09-02,805,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2008-09-02,830,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2008-09-02,835,NA,NA,NA,NA,NA,NA,1,2.163121230256797,"NA"
2008-09-03,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-09-03,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-09-03,750,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
2008-09-29,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2008-09-29,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2008-09-29,800,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2008-09-29,805,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2008-09-29,830,NA,NA,NA,NA,NA,NA,1,1.807981923796726,"NA"
2008-09-29,835,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2008-10-07,540,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2008-10-07,670,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-05-04,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-05-04,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2009-05-05,540,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
2009-05-05,788,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-05-05,790,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2009-05-05,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-05-05,805,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-05-11,830,NA,NA,NA,NA,NA,NA,1,1.2268448768620641,"NA"
2009-05-11,835,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2009-05-12,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2009-05-12,750,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2009-05-12,760,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-05-31,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2009-05-31,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-06-08,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-06-08,800,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2009-06-08,805,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-06-10,788,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2009-06-10,790,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
2009-06-10,830,NA,NA,NA,NA,NA,NA,1,1.8725527067894663,"NA"
2009-06-10,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2009-06-11,750,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-06-11,760,NA,NA,NA,NA,NA,NA,1,1.2914156598548046,"NA"
2009-07-06,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-07-06,800,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-07-06,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2009-07-07,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-07-07,510,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-07-07,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2009-07-07,760,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
2009-07-07,788,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-07-07,790,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-07-08,830,NA,NA,NA,NA,NA,NA,1,1.8725527067894663,"NA"
2009-07-08,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2009-08-02,670,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2009-08-02,800,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2009-08-02,805,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2009-08-02,830,NA,NA,NA,NA,NA,NA,1,1.775696532300356,"NA"
2009-08-02,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2009-08-04,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-08-04,510,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-08-04,788,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-08-04,790,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2009-08-06,750,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2009-08-06,760,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2009-08-24,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-08-26,800,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2009-08-30,788,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2009-08-30,790,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2009-08-31,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-08-31,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2009-09-13,540,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-09-14,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2009-09-14,760,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2009-09-14,830,NA,NA,NA,NA,NA,NA,1,1.3237010513511744,"NA"
2009-09-14,835,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-10-04,788,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2009-10-04,790,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2009-10-05,540,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-10-05,800,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2009-10-05,805,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2009-10-05,830,NA,NA,NA,NA,NA,NA,1,1.2914156598548046,"NA"
2009-10-05,835,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2009-10-06,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-10-06,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2009-10-06,670,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2009-10-06,750,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2009-10-06,760,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
2010-05-03,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2010-05-03,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2010-05-03,830,NA,NA,NA,NA,NA,NA,1,0.903990961898363,"NA"
2010-05-03,835,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2010-05-05,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2010-05-05,760,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-05-05,800,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2010-05-05,805,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2010-05-11,788,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2010-05-11,790,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2010-05-17,540,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
2010-05-17,670,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2010-06-07,505,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2010-06-07,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2010-06-07,540,NA,NA,NA,NA,NA,NA,1,2.711972885695089,"NA"
2010-06-07,670,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2010-06-07,800,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2010-06-07,805,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2010-06-07,830,NA,NA,NA,NA,NA,NA,1,2.195406621753168,"NA"
2010-06-07,835,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2010-06-08,788,NA,NA,NA,NA,NA,NA,1,1.2591302683584342,"NA"
2010-06-08,790,NA,NA,NA,NA,NA,NA,1,0.8071347874092527,"NA"
2010-06-09,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2010-06-09,760,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2010-07-05,505,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2010-07-05,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2010-07-05,540,NA,NA,NA,NA,NA,NA,1,0.9362763533947331,"NA"
2010-07-05,670,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
2010-07-05,790,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
2010-07-07,800,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
2010-07-07,805,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2010-07-07,830,NA,NA,NA,NA,NA,NA,1,2.679687494198719,"NA"
2010-07-07,835,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2010-08-01,800,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2010-08-01,805,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2010-08-02,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2010-08-02,510,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2010-08-02,670,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2010-08-02,830,NA,NA,NA,NA,NA,NA,1,1.7111257493076157,"NA"
2010-08-03,540,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2010-08-03,788,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2010-08-03,790,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
2010-08-30,505,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2010-08-30,670,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2010-08-31,788,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-08-31,790,NA,NA,NA,NA,NA,NA,1,0.903990961898363,"NA"
2010-08-31,800,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-08-31,805,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-09-13,830,NA,NA,NA,NA,NA,NA,1,1.6788403578112454,"NA"
2010-10-04,788,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2010-10-04,790,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
2010-10-11,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2010-10-11,510,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2010-10-11,670,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-10-13,750,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2010-10-13,760,NA,NA,NA,NA,NA,NA,1,0.48428087244555157,"NA"
2010-10-13,830,NA,NA,NA,NA,NA,NA,1,2.163121230256797,"NA"
2010-10-13,835,NA,NA,NA,NA,NA,NA,1,3.293109932629751,"NA"
2010-10-18,800,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2010-10-18,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2011-05-09,788,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2011-05-09,790,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2011-05-10,505,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-05-10,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2011-05-10,670,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2011-05-10,750,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
2011-05-10,760,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2011-05-10,800,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2011-05-10,805,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2011-05-10,830,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2011-05-10,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2011-06-06,670,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2011-06-07,750,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2011-06-08,505,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2011-06-08,510,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2011-06-08,540,NA,NA,NA,NA,NA,NA,1,1.3882718343439147,"NA"
2011-06-08,788,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2011-06-08,790,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2011-06-19,800,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2011-06-19,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2011-07-11,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2011-07-11,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-07-11,670,NA,NA,NA,NA,NA,NA,1,0.6134224384310321,"NA"
2011-07-12,750,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-07-12,760,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2011-07-12,788,NA,NA,NA,NA,NA,NA,1,1.097703310876584,"NA"
2011-07-12,790,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
2011-07-12,830,NA,NA,NA,NA,NA,NA,1,2.066265055767687,"NA"
2011-07-12,835,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-07-13,800,NA,NA,NA,NA,NA,NA,1,0.8394201789056227,"NA"
2011-07-13,805,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
2011-08-07,540,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
2011-08-08,670,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
2011-08-09,505,NA,NA,NA,NA,NA,NA,1,0.6457078299274023,"NA"
2011-08-09,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2011-08-09,788,NA,NA,NA,NA,NA,NA,1,0.5165662639419217,"NA"
2011-08-09,790,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
2011-08-09,800,NA,NA,NA,NA,NA,NA,1,6.812217605734093,"NA"
2011-08-09,805,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2011-08-10,750,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
2011-08-10,760,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-09-05,670,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2011-09-06,788,NA,NA,NA,NA,NA,NA,1,0.7425640044165124,"NA"
2011-09-06,790,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2011-09-06,830,NA,NA,NA,NA,NA,NA,1,1.775696532300356,"NA"
2011-09-06,835,NA,NA,NA,NA,NA,NA,1,0.6779932214237723,"NA"
2011-09-07,505,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2011-09-07,510,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2011-09-07,750,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
2011-09-07,760,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2011-09-07,800,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2011-09-07,805,NA,NA,NA,NA,NA,NA,1,0.581137046934662,"NA"
2011-10-03,505,NA,NA,NA,NA,NA,NA,1,0.290568523467331,"NA"
2011-10-03,510,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2011-10-03,540,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
2011-10-03,800,NA,NA,NA,NA,NA,NA,1,0.41971008945281135,"NA"
2011-10-03,805,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2011-10-03,830,NA,NA,NA,NA,NA,NA,1,1.0654179193802136,"NA"
2011-10-03,835,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2011-10-04,670,NA,NA,NA,NA,NA,NA,1,1.6142695748185054,"NA"
2011-10-05,750,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
2011-10-05,760,NA,NA,NA,NA,NA,NA,1,0.32285391496370114,"NA"
2011-10-05,788,NA,NA,NA,NA,NA,NA,1,0.548851655438292,"NA"
2011-10-05,790,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2012-05-07,505,NA,NA,NA,NA,NA,NA,1,0.22599774047459076,"NA"
2012-05-08,540,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
2012-05-09,670,NA,NA,NA,NA,NA,NA,1,0.3874246979564413,"NA"
2012-05-09,750,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
