station,date,depth_m,flag,parameter,value,depth.measurement,sitetype,datasource
230,2006-07-05,16,NA,DO_pctsat,74.3,actual,pelagic,LMP DO
230,1995-06-14,21,NA,DO_pctsat,66,actual,pelagic,LMP DO
230,2013-08-19,6,NA,DO_mgl,8.1,actual,pelagic,LMP DO
230,2011-07-19,14,NA,DO_mgl,7.109999999999999,actual,pelagic,LMP DO
230,2016-07-18,4,NA,DO_pctsat,104.9,actual,pelagic,LMP DO
230,2019-09-24,16.911,NA,temp_C,10.7,actual,pelagic,LMP DO
230,2019-09-24,17.974,NA,temp_C,10.6,actual,pelagic,LMP DO
230,1999-05-26,22,NA,DO_pctsat,8.2,actual,pelagic,LMP DO
230,1998-09-09,16,NA,DO_mgl,7.1,actual,pelagic,LMP DO
230,1996-07-24,6,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1999-05-26,16,NA,DO_pctsat,85.2,actual,pelagic,LMP DO
230,1996-08-14,10,NA,DO_mgl,7.3,actual,pelagic,LMP DO
230,2013-09-17,21,NA,DO_mgl,2.06,actual,pelagic,LMP DO
230,2013-09-17,20,NA,DO_mgl,2.48,actual,pelagic,LMP DO
230,1996-07-24,0.5,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1994-07-25,10,NA,DO_pctsat,73,actual,pelagic,LMP DO
230,2005-07-25,3,NA,DO_pctsat,102,actual,pelagic,LMP DO
230,2013-09-17,16,NA,DO_mgl,3.34,actual,pelagic,LMP DO
230,1991-06-28,1,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,2019-06-17,5.111,NA,temp_C,17.1,actual,pelagic,LMP DO
230,2019-06-17,6.124999999999999,NA,temp_C,17,actual,pelagic,LMP DO
230,2019-06-17,7.1259999999999994,NA,temp_C,15.4,actual,pelagic,LMP DO
230,1995-09-05,7,NA,DO_pctsat,84,actual,pelagic,LMP DO
230,1995-09-05,6,NA,DO_pctsat,84,actual,pelagic,LMP DO
230,1999-05-26,17,NA,DO_mgl,9.9,actual,pelagic,LMP DO
230,1991-07-30,15.5,NA,DO_pctsat,52,actual,pelagic,LMP DO
230,1991-07-30,10,NA,temp_C,15.6,actual,pelagic,LMP DO
230,1991-07-30,14,NA,DO_pctsat,63,actual,pelagic,LMP DO
230,1991-07-30,13,NA,DO_pctsat,73,actual,pelagic,LMP DO
230,1991-07-30,12,NA,DO_pctsat,85,actual,pelagic,LMP DO
230,1991-07-30,11,NA,DO_pctsat,92,actual,pelagic,LMP DO
230,1991-07-30,10.5,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,2005-07-25,2,NA,DO_mgl,8.8,actual,pelagic,LMP DO
230,2013-09-17,15,NA,temp_C,11.3,actual,pelagic,LMP DO
230,2005-07-25,0.5,NA,DO_mgl,8.7,actual,pelagic,LMP DO
230,1991-06-28,9.5,NA,temp_C,12.4,actual,pelagic,LMP DO
230,2014-08-19,17,NA,temp_C,9.7,actual,pelagic,LMP DO
230,2014-08-19,16,NA,temp_C,10,actual,pelagic,LMP DO
230,2014-08-19,14,NA,temp_C,11.2,actual,pelagic,LMP DO
230,2013-06-17,20,NA,DO_pctsat,76.7,actual,pelagic,LMP DO
230,2001-06-25,5,NA,DO_pctsat,119,actual,pelagic,LMP DO
230,2001-06-25,4,NA,DO_pctsat,119.1,actual,pelagic,LMP DO
230,1987-08-11,12.5,NA,DO_pctsat,79,actual,pelagic,LMP DO
230,1991-07-30,6,NA,DO_pctsat,83,actual,pelagic,LMP DO
230,1992-07-01,8.5,NA,DO_mgl,9.4,actual,pelagic,LMP DO
230,1998-06-16,21,NA,DO_mgl,9.2,actual,pelagic,LMP DO
230,1993-08-24,11,NA,DO_pctsat,80,actual,pelagic,LMP DO
230,2002-07-29,15,NA,temp_C,14.8,actual,pelagic,LMP DO
230,2002-07-29,14,NA,temp_C,15.6,actual,pelagic,LMP DO
230,2002-07-29,13,NA,temp_C,16.5,actual,pelagic,LMP DO
230,1992-07-29,12,NA,DO_pctsat,77,actual,pelagic,LMP DO
230,2003-09-22,19,NA,temp_C,9.3,actual,pelagic,LMP DO
230,2006-08-15,18,NA,DO_pctsat,46.8,actual,pelagic,LMP DO
230,1998-05-27,1,NA,DO_mgl,9.6,actual,pelagic,LMP DO
230,1998-05-27,0.5,NA,DO_mgl,9.5,actual,pelagic,LMP DO
230,2009-05-26,10,NA,DO_pctsat,89.9,actual,pelagic,LMP DO
230,2013-06-17,1,NA,DO_pctsat,104.1,actual,pelagic,LMP DO
230,1999-09-20,9,NA,DO_pctsat,88,actual,pelagic,LMP DO
230,2018-06-18,20,NA,DO_pctsat,76.9,actual,pelagic,LMP DO
230,1992-07-29,3,NA,DO_pctsat,94,actual,pelagic,LMP DO
230,2019-09-16,21.165,NA,DO_mgl,2.1,actual,pelagic,LMP DO
230,2017-09-18,3,NA,DO_mgl,9.04,actual,pelagic,LMP DO
230,1987-05-29,17,NA,DO_mgl,9.9,actual,pelagic,LMP DO
230,1987-05-29,16,NA,DO_mgl,10,actual,pelagic,LMP DO
230,1987-05-29,15,NA,DO_mgl,10.2,actual,pelagic,LMP DO
230,1996-05-22,13,NA,temp_C,8.8,actual,pelagic,LMP DO
230,1993-06-25,10,NA,DO_mgl,9.1,actual,pelagic,LMP DO
230,2000-10-03,18,NA,DO_mgl,1.1,actual,pelagic,LMP DO
230,2001-07-23,16,NA,DO_mgl,8.2,actual,pelagic,LMP DO
230,2001-07-23,5,NA,DO_pctsat,102.2,actual,pelagic,LMP DO
230,2001-07-23,4,NA,DO_pctsat,99.5,actual,pelagic,LMP DO
230,2010-08-17,1,NA,DO_pctsat,100.4,actual,pelagic,LMP DO
230,1995-07-13,20,NA,DO_pctsat,48,actual,pelagic,LMP DO
230,2017-09-18,16,NA,DO_mgl,1.8,actual,pelagic,LMP DO
230,1998-08-18,20,NA,DO_pctsat,30,actual,pelagic,LMP DO
230,2012-07-23,18,NA,DO_mgl,5.01,actual,pelagic,LMP DO
230,1992-07-29,6,NA,DO_mgl,8.5,actual,pelagic,LMP DO
230,1998-08-18,17,NA,DO_pctsat,43,actual,pelagic,LMP DO
230,2001-08-21,18,NA,DO_pctsat,39.1,actual,pelagic,LMP DO
230,2002-09-30,3,NA,DO_pctsat,105.8,actual,pelagic,LMP DO
230,1993-06-25,17,NA,DO_pctsat,70,actual,pelagic,LMP DO
230,2009-06-22,12,NA,temp_C,14.4,actual,pelagic,LMP DO
230,1996-07-24,21.5,NA,DO_pctsat,45,actual,pelagic,LMP DO
230,2018-06-18,10,NA,DO_mgl,9.89,actual,pelagic,LMP DO
230,2018-06-18,9,NA,DO_mgl,10.03,actual,pelagic,LMP DO
230,2018-06-18,8,NA,DO_mgl,9.92,actual,pelagic,LMP DO
230,2013-07-15,16,NA,DO_mgl,6.21,actual,pelagic,LMP DO
230,2019-09-05,15.369000000000002,NA,DO_pctsat,39.6,actual,pelagic,LMP DO
230,2005-07-25,12,NA,DO_pctsat,78,actual,pelagic,LMP DO
230,1995-07-13,0.5,NA,DO_pctsat,101,actual,pelagic,LMP DO
230,1998-05-27,8,NA,DO_pctsat,95,actual,pelagic,LMP DO
230,2011-06-21,7,NA,DO_pctsat,99.2,actual,pelagic,LMP DO
230,1997-08-11,18,NA,DO_pctsat,43,actual,pelagic,LMP DO
230,2015-07-20,21,NA,DO_mgl,6.83,actual,pelagic,LMP DO
230,2011-06-21,4,NA,DO_pctsat,103.1,actual,pelagic,LMP DO
230,1998-05-27,3,NA,DO_pctsat,95,actual,pelagic,LMP DO
230,1999-07-01,17,NA,DO_mgl,9.1,actual,pelagic,LMP DO
230,1989-03-16,11,NA,DO_pctsat,119,actual,pelagic,LMP DO
230,1991-05-28,4,NA,DO_pctsat,100,actual,pelagic,LMP DO
230,1997-08-11,11,NA,DO_pctsat,80,actual,pelagic,LMP DO
230,2019-09-30,20.316000000000003,NA,temp_C,10.5,actual,pelagic,LMP DO
230,2019-09-30,20.833000000000002,NA,temp_C,10.5,actual,pelagic,LMP DO
230,2013-08-19,16,NA,DO_pctsat,46.2,actual,pelagic,LMP DO
230,1999-09-20,0.5,NA,temp_C,18,actual,pelagic,LMP DO
230,1989-03-16,7,suspect,DO_pctsat,123,actual,pelagic,LMP DO
230,1999-07-01,22,NA,DO_mgl,8.4,actual,pelagic,LMP DO
230,2003-09-22,11,NA,DO_pctsat,67.8,actual,pelagic,LMP DO
230,2003-09-22,9,NA,DO_pctsat,90.9,actual,pelagic,LMP DO
230,2005-06-27,12,NA,DO_pctsat,86,actual,pelagic,LMP DO
230,1989-03-16,2,suspect,DO_pctsat,123,actual,pelagic,LMP DO
230,1989-03-16,0.1,NA,DO_pctsat,116,actual,pelagic,LMP DO
230,2005-06-27,7,NA,DO_pctsat,96,actual,pelagic,LMP DO
230,2019-10-08,0.43100000000000005,NA,DO_pctsat,89.7,actual,pelagic,LMP DO
230,2009-07-13,2,NA,temp_C,20.8,actual,pelagic,LMP DO
230,2009-07-13,1,NA,temp_C,21,actual,pelagic,LMP DO
230,1999-07-01,13,NA,temp_C,12.5,actual,pelagic,LMP DO
230,1989-08-30,10.5,NA,DO_pctsat,78,actual,pelagic,LMP DO
230,1998-09-09,8,NA,DO_pctsat,104,actual,pelagic,LMP DO
230,1989-08-30,9.5,NA,DO_pctsat,87,actual,pelagic,LMP DO
230,1998-09-09,6,NA,DO_pctsat,103,actual,pelagic,LMP DO
230,1998-09-09,5,NA,DO_pctsat,103,actual,pelagic,LMP DO
230,1991-06-28,11.5,NA,DO_pctsat,94,actual,pelagic,LMP DO
230,2019-09-24,14.001,NA,temp_C,11.7,actual,pelagic,LMP DO
230,2019-09-24,14.97,NA,temp_C,11.3,actual,pelagic,LMP DO
230,1998-05-27,9,NA,temp_C,13.2,actual,pelagic,LMP DO
230,2011-07-19,15,NA,DO_mgl,6.7700000000000005,actual,pelagic,LMP DO
230,1998-05-27,8,NA,temp_C,15.3,actual,pelagic,LMP DO
230,1991-06-28,11,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,1998-05-27,5,NA,temp_C,15.6,actual,pelagic,LMP DO
230,2012-07-23,7,NA,temp_C,20.5,actual,pelagic,LMP DO
230,2012-07-23,6,NA,temp_C,22.5,actual,pelagic,LMP DO
230,1996-07-24,5,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1996-07-24,4,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1996-07-24,3,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1996-07-24,2,NA,temp_C,19.8,actual,pelagic,LMP DO
230,2013-09-17,19,NA,DO_mgl,2.62,actual,pelagic,LMP DO
230,2013-09-17,18,NA,DO_mgl,2.77,actual,pelagic,LMP DO
230,2007-08-14,0.5,NA,DO_mgl,8.54,actual,pelagic,LMP DO
230,1991-06-28,11,NA,DO_mgl,10.4,actual,pelagic,LMP DO
230,1999-05-26,7,NA,DO_pctsat,90.6,actual,pelagic,LMP DO
230,2009-08-12,1,NA,temp_C,23.8,actual,pelagic,LMP DO
230,1998-09-09,5,NA,DO_mgl,9.5,actual,pelagic,LMP DO
230,1998-09-09,1,NA,DO_mgl,8.4,actual,pelagic,LMP DO
230,2000-08-13,17,NA,DO_mgl,4.2,actual,pelagic,LMP DO
230,2003-09-22,12,NA,DO_pctsat,59.3,actual,pelagic,LMP DO
230,1996-05-22,20,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,1987-05-29,14,NA,DO_mgl,10.2,actual,pelagic,LMP DO
230,2017-09-18,9,NA,DO_mgl,8.26,actual,pelagic,LMP DO
230,1996-05-22,17,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,2003-09-22,7,NA,DO_pctsat,91.8,actual,pelagic,LMP DO
230,2003-09-22,6,NA,DO_pctsat,89,actual,pelagic,LMP DO
230,2003-09-22,5,NA,DO_pctsat,93.2,actual,pelagic,LMP DO
230,2003-09-22,4,NA,DO_pctsat,88.8,actual,pelagic,LMP DO
230,2003-09-22,3,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,2003-09-22,2,NA,DO_pctsat,92.4,actual,pelagic,LMP DO
230,2003-09-22,1,NA,DO_pctsat,94,actual,pelagic,LMP DO
230,2010-10-05,5,NA,DO_pctsat,94.1,actual,pelagic,LMP DO
230,2002-08-19,20,NA,DO_pctsat,56.2,actual,pelagic,LMP DO
230,1996-05-22,7,NA,DO_pctsat,98,actual,pelagic,LMP DO
230,1995-08-09,2,NA,DO_pctsat,99,actual,pelagic,LMP DO
230,1990-08-28,2,NA,DO_mgl,8.6,actual,pelagic,LMP DO
230,1996-05-22,4,NA,DO_pctsat,102,actual,pelagic,LMP DO
230,1996-05-22,3,NA,DO_pctsat,103,actual,pelagic,LMP DO
230,1995-09-05,2,NA,DO_mgl,7.9,actual,pelagic,LMP DO
230,1998-06-16,22,NA,DO_mgl,8.8,actual,pelagic,LMP DO
230,1986-09-02,2,NA,temp_C,19,actual,pelagic,LMP DO
230,2000-08-13,13,NA,temp_C,13.2,actual,pelagic,LMP DO
230,1998-06-16,20,NA,DO_mgl,9,actual,pelagic,LMP DO
230,1995-09-05,16,NA,temp_C,10,actual,pelagic,LMP DO
230,1993-08-24,9,NA,DO_pctsat,92,actual,pelagic,LMP DO
230,2000-08-13,8,NA,temp_C,20.2,actual,pelagic,LMP DO
230,2002-07-29,12,NA,temp_C,16.9,actual,pelagic,LMP DO
230,2002-07-29,11,NA,temp_C,17.6,actual,pelagic,LMP DO
230,1993-08-24,5,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,1993-08-24,4,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,2009-05-26,11,NA,DO_pctsat,90.9,actual,pelagic,LMP DO
230,1995-08-09,20,NA,temp_C,9,actual,pelagic,LMP DO
230,1995-08-09,4,NA,DO_mgl,8.3,actual,pelagic,LMP DO
230,2006-08-15,16,NA,DO_pctsat,50.8,actual,pelagic,LMP DO
230,2003-09-22,15,NA,temp_C,10,actual,pelagic,LMP DO
230,2019-09-16,0.5740000000000001,NA,DO_mgl,8.69,actual,pelagic,LMP DO
230,1999-09-20,8,NA,DO_pctsat,88,actual,pelagic,LMP DO
230,2007-06-11,13,NA,DO_pctsat,58.9,actual,pelagic,LMP DO
230,2017-09-18,4,NA,DO_mgl,8.99,actual,pelagic,LMP DO
230,2017-09-18,5,NA,DO_mgl,8.92,actual,pelagic,LMP DO
230,1995-08-09,13,NA,temp_C,11.5,actual,pelagic,LMP DO
230,1999-07-01,23,NA,DO_mgl,8.3,actual,pelagic,LMP DO
230,1989-03-16,6,suspect,DO_pctsat,123,actual,pelagic,LMP DO
230,1999-09-20,3,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,2000-10-03,19,NA,DO_mgl,0.9,actual,pelagic,LMP DO
230,1996-05-22,12,NA,temp_C,8.8,actual,pelagic,LMP DO
230,1999-09-20,2,NA,DO_pctsat,91,actual,pelagic,LMP DO
230,2007-06-11,21,NA,DO_mgl,7.03,actual,pelagic,LMP DO
230,2004-09-20,15,NA,DO_pctsat,35.5,actual,pelagic,LMP DO
230,2000-09-06,8,NA,temp_C,19.8,actual,pelagic,LMP DO
230,2012-07-23,21,NA,DO_mgl,4.8,actual,pelagic,LMP DO
230,2009-06-22,18,NA,temp_C,10.5,actual,pelagic,LMP DO
230,2009-06-22,17,NA,temp_C,11.1,actual,pelagic,LMP DO
230,1992-07-29,4,NA,DO_mgl,8.7,actual,pelagic,LMP DO
230,2009-06-22,15,NA,temp_C,12.2,actual,pelagic,LMP DO
230,2009-06-22,14,NA,temp_C,13,actual,pelagic,LMP DO
230,2008-07-29,16,NA,DO_pctsat,50.6,actual,pelagic,LMP DO
230,1999-07-01,15,NA,DO_pctsat,81,actual,pelagic,LMP DO
230,2009-06-22,10,NA,temp_C,16.7,actual,pelagic,LMP DO
230,1995-07-13,5,NA,DO_pctsat,114,actual,pelagic,LMP DO
230,1995-07-13,4,NA,DO_pctsat,114,actual,pelagic,LMP DO
230,1997-08-11,21,NA,DO_pctsat,21,actual,pelagic,LMP DO
230,1997-08-11,20,NA,DO_pctsat,40,actual,pelagic,LMP DO
230,1993-09-08,13,NA,DO_pctsat,52,actual,pelagic,LMP DO
230,2001-07-23,2,NA,DO_mgl,8.5,actual,pelagic,LMP DO
230,2019-07-29,11.099,NA,DO_mgl,7.319999999999999,actual,pelagic,LMP DO
230,2007-06-11,18,NA,temp_C,8.1,actual,pelagic,LMP DO
230,1997-08-11,19,NA,DO_pctsat,41,actual,pelagic,LMP DO
230,2007-06-11,17,NA,temp_C,8.3,actual,pelagic,LMP DO
230,1997-08-11,17,NA,DO_pctsat,44,actual,pelagic,LMP DO
230,1997-08-11,16,NA,DO_pctsat,47,actual,pelagic,LMP DO
230,1998-05-27,22,NA,DO_mgl,9.9,actual,pelagic,LMP DO
230,2011-06-21,0.5,NA,DO_pctsat,106.2,actual,pelagic,LMP DO
230,1997-08-11,13,NA,DO_pctsat,65,actual,pelagic,LMP DO
230,1998-05-27,19,NA,DO_mgl,10.5,actual,pelagic,LMP DO
230,2015-07-20,14,NA,DO_mgl,7.79,actual,pelagic,LMP DO
230,1998-05-27,18,NA,DO_mgl,10.5,actual,pelagic,LMP DO
230,1999-07-01,20,NA,DO_mgl,8.6,actual,pelagic,LMP DO
230,2015-07-20,12,NA,DO_mgl,8.370000000000001,actual,pelagic,LMP DO
230,1989-03-16,5,NA,DO_pctsat,118,actual,pelagic,LMP DO
230,1989-03-16,9,NA,DO_pctsat,120,actual,pelagic,LMP DO
230,1995-09-30,0.5,NA,DO_pctsat,95,actual,pelagic,LMP DO
230,2000-09-06,18,NA,DO_pctsat,20,actual,pelagic,LMP DO
230,2000-09-06,17,NA,DO_pctsat,24,actual,pelagic,LMP DO
230,1998-05-27,13,NA,DO_mgl,10.8,actual,pelagic,LMP DO
230,2008-06-03,22,NA,DO_pctsat,38.8,actual,pelagic,LMP DO
230,2008-09-02,17,NA,DO_pctsat,11.4,actual,pelagic,LMP DO
230,1987-09-03,17.5,NA,DO_pctsat,29,actual,pelagic,LMP DO
230,2009-07-13,9,NA,temp_C,17.4,actual,pelagic,LMP DO
230,1993-09-08,8,NA,DO_mgl,7.6,actual,pelagic,LMP DO
230,2019-10-08,10.040999999999999,NA,DO_pctsat,89.3,actual,pelagic,LMP DO
230,1989-08-30,12.5,NA,DO_pctsat,69,actual,pelagic,LMP DO
230,2019-08-19,3.8389999999999995,NA,DO_pctsat,97.1,actual,pelagic,LMP DO
230,1989-08-30,10,NA,DO_pctsat,81,actual,pelagic,LMP DO
230,2019-08-19,6.009,NA,DO_pctsat,95.9,actual,pelagic,LMP DO
230,1998-05-27,13,NA,temp_C,10.6,actual,pelagic,LMP DO
230,1998-05-27,12,NA,temp_C,11.9,actual,pelagic,LMP DO
230,2013-08-19,7,NA,DO_mgl,7.98,actual,pelagic,LMP DO
230,1995-06-14,21.5,NA,DO_pctsat,66,actual,pelagic,LMP DO
230,2019-10-08,21.041,NA,DO_pctsat,10.7,actual,pelagic,LMP DO
230,2008-09-02,0.5,NA,DO_pctsat,95.5,actual,pelagic,LMP DO
230,2013-09-17,21,NA,DO_pctsat,18.6,actual,pelagic,LMP DO
230,2013-09-17,20,NA,DO_pctsat,22.4,actual,pelagic,LMP DO
230,2016-07-18,3,NA,DO_pctsat,105.2,actual,pelagic,LMP DO
230,1998-05-27,6,NA,temp_C,15.5,actual,pelagic,LMP DO
230,2019-09-24,20.299,NA,temp_C,10.5,actual,pelagic,LMP DO
230,2019-09-24,20.893,NA,temp_C,10.4,actual,pelagic,LMP DO
230,2009-08-12,9,NA,temp_C,18.7,actual,pelagic,LMP DO
230,2007-08-14,4,NA,DO_mgl,8.219999999999999,actual,pelagic,LMP DO
230,1994-06-15,0.5,NA,DO_mgl,9,actual,pelagic,LMP DO
230,1996-08-14,9,NA,DO_mgl,8.3,actual,pelagic,LMP DO
230,1996-07-24,1,NA,temp_C,19.5,actual,pelagic,LMP DO
230,1992-07-01,19.5,NA,DO_pctsat,69,actual,pelagic,LMP DO
230,2008-09-02,1,NA,DO_mgl,8.860000000000001,actual,pelagic,LMP DO
230,1991-06-28,11.5,NA,DO_mgl,10.5,actual,pelagic,LMP DO
230,1998-09-09,10,NA,DO_mgl,9.6,actual,pelagic,LMP DO
230,1998-09-09,9,NA,DO_mgl,9.6,actual,pelagic,LMP DO
230,2014-08-19,15,NA,DO_mgl,5.59,actual,pelagic,LMP DO
230,1995-09-30,3,NA,DO_pctsat,99,actual,pelagic,LMP DO
230,1995-09-30,2,NA,DO_pctsat,96,actual,pelagic,LMP DO
230,1995-09-30,1,NA,DO_pctsat,94,actual,pelagic,LMP DO
230,2007-06-11,10,NA,DO_pctsat,60.8,actual,pelagic,LMP DO
230,1996-05-22,15,NA,temp_C,8.5,actual,pelagic,LMP DO
230,1991-07-30,10.5,NA,temp_C,14,actual,pelagic,LMP DO
230,2000-09-06,16,NA,DO_pctsat,28,actual,pelagic,LMP DO
230,1999-09-20,4,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,2008-09-02,7,NA,temp_C,20.7,actual,pelagic,LMP DO
230,1991-06-28,5,NA,DO_mgl,8.5,actual,pelagic,LMP DO
230,1991-06-28,4,NA,DO_mgl,8.5,actual,pelagic,LMP DO
230,1991-06-28,2,NA,DO_mgl,8.6,actual,pelagic,LMP DO
230,1991-06-28,1,NA,DO_mgl,8.2,actual,pelagic,LMP DO
230,1991-06-28,0.5,NA,DO_mgl,8.2,actual,pelagic,LMP DO
230,1997-07-22,13,NA,temp_C,11,actual,pelagic,LMP DO
230,1995-06-14,19,NA,temp_C,9,actual,pelagic,LMP DO
230,1995-08-09,21,NA,DO_mgl,3.5,actual,pelagic,LMP DO
230,1995-08-09,20,NA,DO_mgl,3.5,actual,pelagic,LMP DO
230,1995-06-14,17,NA,temp_C,9,actual,pelagic,LMP DO
230,2000-08-13,17,NA,temp_C,11.3,actual,pelagic,LMP DO
230,2000-08-13,16,NA,temp_C,11.5,actual,pelagic,LMP DO
230,1990-08-28,12,NA,temp_C,14.7,actual,pelagic,LMP DO
230,1993-08-24,18,NA,DO_pctsat,31,actual,pelagic,LMP DO
230,1990-08-28,11.5,NA,temp_C,15,actual,pelagic,LMP DO
230,1997-09-10,6,NA,DO_mgl,8.7,actual,pelagic,LMP DO
230,1992-07-01,8,NA,DO_mgl,9.6,actual,pelagic,LMP DO
230,1998-06-16,17,NA,DO_mgl,9.4,actual,pelagic,LMP DO
230,1998-06-16,16,NA,DO_mgl,9.6,actual,pelagic,LMP DO
230,2010-07-12,6,NA,DO_mgl,8.16,actual,pelagic,LMP DO
230,2019-09-30,0.54,NA,DO_pctsat,91.8,actual,pelagic,LMP DO
230,1995-08-09,7,NA,DO_mgl,7.9,actual,pelagic,LMP DO
230,1992-07-29,11.5,NA,DO_pctsat,78,actual,pelagic,LMP DO
230,2013-06-17,8,NA,DO_pctsat,99.6,actual,pelagic,LMP DO
230,1995-08-09,21,NA,temp_C,9,actual,pelagic,LMP DO
230,2004-08-23,19,NA,DO_mgl,3.9,actual,pelagic,LMP DO
230,1995-08-09,19,NA,temp_C,9,actual,pelagic,LMP DO
230,2018-06-18,21,NA,DO_pctsat,75.7,actual,pelagic,LMP DO
230,2010-08-17,9,NA,DO_pctsat,96,actual,pelagic,LMP DO
230,1992-07-29,9,NA,DO_pctsat,92,actual,pelagic,LMP DO
230,2007-06-11,14,NA,DO_pctsat,58,actual,pelagic,LMP DO
230,1992-07-29,7,NA,DO_pctsat,93,actual,pelagic,LMP DO
230,2007-06-11,12,NA,DO_pctsat,59.1,actual,pelagic,LMP DO
230,2007-06-11,11,NA,DO_pctsat,60.1,actual,pelagic,LMP DO
230,1996-07-24,13,NA,DO_pctsat,66,actual,pelagic,LMP DO
230,1996-07-24,15,NA,DO_pctsat,55,actual,pelagic,LMP DO
230,1995-09-05,5,NA,DO_pctsat,84,actual,pelagic,LMP DO
230,2019-09-30,19.048,NA,DO_pctsat,14.8,actual,pelagic,LMP DO
230,2002-07-29,20,NA,DO_mgl,7.2700000000000005,actual,pelagic,LMP DO
230,2001-07-23,8,NA,DO_pctsat,101.3,actual,pelagic,LMP DO
230,2010-08-17,3,NA,DO_pctsat,100.8,actual,pelagic,LMP DO
230,2010-08-17,2,NA,DO_pctsat,100.1,actual,pelagic,LMP DO
230,2007-06-11,20,NA,DO_mgl,7,actual,pelagic,LMP DO
230,1996-06-12,18,NA,DO_pctsat,73,actual,pelagic,LMP DO
230,2017-09-18,17,NA,DO_mgl,1.6800000000000002,actual,pelagic,LMP DO
230,2010-10-05,0.5,NA,temp_C,16.3,actual,pelagic,LMP DO
230,2001-08-21,21,NA,DO_pctsat,33.1,actual,pelagic,LMP DO
230,2009-06-22,16,NA,temp_C,11.4,actual,pelagic,LMP DO
230,2012-07-23,16,NA,DO_mgl,5.359999999999999,actual,pelagic,LMP DO
230,1994-07-06,18,NA,DO_pctsat,56,actual,pelagic,LMP DO
230,2009-06-22,13,NA,temp_C,13.2,actual,pelagic,LMP DO
230,2016-05-31,16,NA,DO_mgl,10.01,actual,pelagic,LMP DO
230,2009-06-22,11,NA,temp_C,15.6,actual,pelagic,LMP DO
230,2019-09-05,8.988,NA,DO_pctsat,92.8,actual,pelagic,LMP DO
230,2005-07-25,16,NA,DO_pctsat,76,actual,pelagic,LMP DO
230,2005-07-25,15,NA,DO_pctsat,76,actual,pelagic,LMP DO
230,2005-07-25,14,NA,DO_pctsat,76,actual,pelagic,LMP DO
230,2005-07-25,13,NA,DO_pctsat,78,actual,pelagic,LMP DO
230,1995-07-13,1,NA,DO_pctsat,105,actual,pelagic,LMP DO
230,1999-07-20,21,NA,DO_mgl,4,actual,pelagic,LMP DO
230,1999-09-20,0.5,NA,DO_mgl,9,actual,pelagic,LMP DO
230,2019-09-24,13.043999999999999,NA,DO_pctsat,35.5,actual,pelagic,LMP DO
230,1993-06-25,9,NA,DO_pctsat,89,actual,pelagic,LMP DO
230,2007-06-11,16,NA,temp_C,8.5,actual,pelagic,LMP DO
230,2011-06-21,5,NA,DO_pctsat,102.9,actual,pelagic,LMP DO
230,1993-09-08,10,NA,DO_pctsat,76,actual,pelagic,LMP DO
230,2008-07-29,20,NA,DO_mgl,4.78,actual,pelagic,LMP DO
230,1998-05-27,21,NA,DO_mgl,10.3,actual,pelagic,LMP DO
230,1999-07-01,18,NA,DO_mgl,8.9,actual,pelagic,LMP DO
230,2019-09-30,13.951,NA,temp_C,11.8,actual,pelagic,LMP DO
230,1993-06-25,0.5,NA,DO_pctsat,94,actual,pelagic,LMP DO
230,1993-06-25,1,NA,DO_pctsat,92,actual,pelagic,LMP DO
230,1991-05-28,6,NA,DO_pctsat,101,actual,pelagic,LMP DO
230,2013-08-19,17,NA,DO_pctsat,44.9,actual,pelagic,LMP DO
230,2019-06-17,8.07,NA,temp_C,14.6,actual,pelagic,LMP DO
230,2019-06-17,9.079,NA,temp_C,13.1,actual,pelagic,LMP DO
230,2007-06-11,9,NA,DO_pctsat,62,actual,pelagic,LMP DO
230,2002-07-29,21,NA,DO_mgl,7.01,actual,pelagic,LMP DO
230,1999-09-20,5,NA,DO_pctsat,90,actual,pelagic,LMP DO
230,2002-07-29,19,NA,DO_mgl,7.51,actual,pelagic,LMP DO
230,1989-03-16,1,suspect,DO_pctsat,122,actual,pelagic,LMP DO
230,2009-07-13,10,NA,temp_C,16.5,actual,pelagic,LMP DO
230,2005-06-27,13,NA,DO_pctsat,84,actual,pelagic,LMP DO
230,1993-09-08,10,NA,DO_mgl,7.1,actual,pelagic,LMP DO
230,2005-06-27,5,NA,DO_pctsat,98,actual,pelagic,LMP DO
230,1993-09-08,6,NA,DO_mgl,7.9,actual,pelagic,LMP DO
230,1989-08-30,12,NA,DO_pctsat,70,actual,pelagic,LMP DO
