"date","depth.m","variable","value"
2004-05-25,0.1,"chla_ugL",1.23
2004-05-25,0.5,"DO_mgL",12.75
2004-05-25,0.5,"DOsat_perc",126
2004-05-25,1,"DOsat_perc",96.7
2004-05-25,2,"DO_mgL",10.05
2004-05-25,2,"DOsat_perc",98.8
2004-05-25,3,"DO_mgL",10.01
2004-05-25,3,"DOsat_perc",98.3
2004-05-25,3.5,"TP_mgL",0.005
2004-05-25,3.5,"TURBIDITY",0.8
2004-05-25,3.5,"ALK",5.6
2004-05-25,3.5,"pH",6.81
2004-05-25,3.5,"COND",101.2
2004-05-25,4,"DO_mgL",10.21
2004-05-25,4,"DOsat_perc",100.2
2004-05-25,5,"DO_mgL",9.8
2004-05-25,5,"DOsat_perc",96.2
2004-05-25,6,"DO_mgL",9.61
2004-05-25,6,"DOsat_perc",94.3
2004-05-25,7,"DO_mgL",9.63
2004-05-25,7,"DOsat_perc",94.4
2004-05-25,8,"DO_mgL",10.26
2004-05-25,8,"DOsat_perc",95.2
2004-05-25,8.5,"TP_mgL",0.006
2004-05-25,8.5,"TURBIDITY",1.3
2004-05-25,8.5,"pH",6.78
2004-05-25,8.5,"COND",103.9
2004-05-25,9,"DO_mgL",10.35
2004-05-25,9,"DOsat_perc",92.9
2004-05-25,10,"DO_mgL",10.79
2004-05-25,10,"DOsat_perc",94.9
2004-05-25,11,"DO_mgL",10.78
2004-05-25,11,"DOsat_perc",94
2004-05-25,12,"DO_mgL",10.95
2004-05-25,12,"DOsat_perc",94.9
2004-05-25,13,"DO_mgL",11.15
2004-05-25,13,"DOsat_perc",96.3
2004-05-25,14,"DO_mgL",11.15
2004-05-25,14,"DOsat_perc",95.6
2004-05-25,15,"DO_mgL",11.04
2004-05-25,15,"DOsat_perc",93.8
2004-05-25,16,"DO_mgL",10.94
2004-05-25,16,"DOsat_perc",92.7
2004-05-25,17,"DO_mgL",10.73
2004-05-25,17,"DOsat_perc",90.7
2004-05-25,18,"DO_mgL",10.83
2004-05-25,18,"DOsat_perc",91.6
2004-05-25,19,"DO_mgL",10.64
2004-05-25,19,"DOsat_perc",89.9
2004-05-25,19.5,"TP_mgL",0.007
2004-05-25,19.5,"TURBIDITY",1.7
2004-05-25,19.5,"pH",6.5
2004-05-25,19.5,"COND",103.9
2004-05-25,20,"DO_mgL",10.56
2004-05-25,20,"DOsat_perc",89.2
2004-05-25,21,"DO_mgL",10.37
2004-05-25,21,"DOsat_perc",87.5
2004-05-25,22,"DO_mgL",9.62
2004-05-25,22,"DOsat_perc",80.9
2004-05-25,23,"DO_mgL",8.81
2004-05-25,23,"DOsat_perc",74
2004-05-25,24,"DO_mgL",8.06
2004-05-25,24,"DOsat_perc",67.6
2004-05-25,25,"DO_mgL",7.66
2004-05-25,25,"DOsat_perc",64.2
2004-05-25,26,"DO_mgL",7.37
2004-05-25,26,"DOsat_perc",61.7
2004-05-25,27,"DO_mgL",7
2004-05-25,27,"DOsat_perc",58.6
2004-05-25,28,"DO_mgL",6.72
2004-05-25,28,"DOsat_perc",56.2
2004-05-25,29,"DO_mgL",6.22
2004-05-25,29,"DOsat_perc",52
2004-05-25,NA,"SD_m",9.55
2004-06-21,0.1,"chla_ugL",1.26
2004-06-21,0.5,"DO_mgL",9.43
2004-06-21,0.5,"DOsat_perc",101.2
2004-06-21,1,"DOsat_perc",96.3
2004-06-21,2,"DO_mgL",9.29
2004-06-21,2,"DOsat_perc",99.7
2004-06-21,2.5,"TP_mgL",0.005
2004-06-21,2.5,"TURBIDITY",0.3
2004-06-21,2.5,"ALK",2.4
2004-06-21,2.5,"pH",6.76
2004-06-21,2.5,"COND",102.6
2004-06-21,3,"DO_mgL",9.67
2004-06-21,3,"DOsat_perc",103.8
2004-06-21,4,"DO_mgL",10
2004-06-21,4,"DOsat_perc",106.9
2004-06-21,5,"DO_mgL",9.95
2004-06-21,5,"DOsat_perc",106.2
2004-06-21,6,"DO_mgL",9.86
2004-06-21,6,"DOsat_perc",102.7
2004-06-21,7,"DO_mgL",9.87
2004-06-21,7,"DOsat_perc",100.4
2004-06-21,8,"DO_mgL",9.99
2004-06-21,8,"DOsat_perc",98
2004-06-21,9,"TP_mgL",0.005
2004-06-21,9,"TURBIDITY",0.32
2004-06-21,9,"pH",6.63
2004-06-21,9,"DO_mgL",10.18
2004-06-21,9,"DOsat_perc",98.7
2004-06-21,9,"COND",102.9
2004-06-21,10,"DO_mgL",10.5
2004-06-21,10,"DOsat_perc",100.1
2004-06-21,11,"DO_mgL",10.5
2004-06-21,11,"DOsat_perc",97.2
2004-06-21,12,"DO_mgL",10.36
2004-06-21,12,"DOsat_perc",93.6
2004-06-21,13,"DO_mgL",10.41
2004-06-21,13,"DOsat_perc",93.2
2004-06-21,14,"DO_mgL",10.49
2004-06-21,14,"DOsat_perc",92.6
2004-06-21,15,"DO_mgL",10.52
2004-06-21,15,"DOsat_perc",91.8
2004-06-21,16,"DO_mgL",10.53
2004-06-21,16,"DOsat_perc",91.2
2004-06-21,17,"DO_mgL",10.37
2004-06-21,17,"DOsat_perc",90.1
2004-06-21,17.5,"TP_mgL",0.005
2004-06-21,17.5,"TURBIDITY",0.55
2004-06-21,17.5,"pH",6.41
2004-06-21,17.5,"COND",103.6
2004-06-21,18,"DO_mgL",10.4
2004-06-21,18,"DOsat_perc",89.7
2004-06-21,19,"DO_mgL",10.38
2004-06-21,19,"DOsat_perc",89.3
2004-06-21,20,"DO_mgL",9.28
2004-06-21,20,"DOsat_perc",79.6
2004-06-21,21,"DO_mgL",8.88
2004-06-21,21,"DOsat_perc",76.2
2004-06-21,22,"DO_mgL",8.85
2004-06-21,22,"DOsat_perc",75.9
2004-06-21,NA,"SD_m",11.67
2004-07-26,0,"TP_mgL",0.005
2004-07-26,0,"TURBIDITY",0.47
2004-07-26,0,"pH",6.38
2004-07-26,0,"COND",104.5
2004-07-26,0.1,"chla_ugL",1.09
2004-07-26,0.5,"DO_mgL",8.22
2004-07-26,0.5,"DOsat_perc",95.1
2004-07-26,1,"DOsat_perc",95
2004-07-26,2,"DO_mgL",8.37
2004-07-26,2,"DOsat_perc",96.8
2004-07-26,3,"DO_mgL",8.31
2004-07-26,3,"DOsat_perc",96.2
2004-07-26,3.5,"TP_mgL",0.006
2004-07-26,3.5,"TURBIDITY",0.52
2004-07-26,3.5,"ALK",5.7
2004-07-26,3.5,"pH",6.93
2004-07-26,3.5,"COND",103.6
2004-07-26,4,"DO_mgL",8.64
2004-07-26,4,"DOsat_perc",100
2004-07-26,5,"DO_mgL",8.49
2004-07-26,5,"DOsat_perc",98.2
2004-07-26,6,"DO_mgL",8.49
2004-07-26,6,"DOsat_perc",97.7
2004-07-26,7,"DO_mgL",8.95
2004-07-26,7,"DOsat_perc",98.5
2004-07-26,8,"DO_mgL",9.09
2004-07-26,8,"DOsat_perc",98.4
2004-07-26,9,"DO_mgL",8.93
2004-07-26,9,"DOsat_perc",93.7
2004-07-26,10,"TP_mgL",0.005
2004-07-26,10,"TURBIDITY",0.37
2004-07-26,10,"pH",6.55
2004-07-26,10,"DO_mgL",8.91
2004-07-26,10,"DOsat_perc",88.7
2004-07-26,10,"COND",103.3
2004-07-26,11,"DO_mgL",9.23
2004-07-26,11,"DOsat_perc",87.5
2004-07-26,12,"DO_mgL",8.93
2004-07-26,12,"DOsat_perc",82.4
2004-07-26,13,"DO_mgL",9.11
2004-07-26,13,"DOsat_perc",82.9
2004-07-26,14,"DO_mgL",9.05
2004-07-26,14,"DOsat_perc",81.3
2004-07-26,15,"DO_mgL",9.36
2004-07-26,15,"DOsat_perc",83.3
2004-07-26,16,"DO_mgL",9.61
2004-07-26,16,"DOsat_perc",84.8
2004-07-26,17,"DO_mgL",9.84
2004-07-26,17,"DOsat_perc",86.3
2004-07-26,18,"DO_mgL",10
2004-07-26,18,"DOsat_perc",87.4
2004-07-26,19,"DO_mgL",5.59
2004-07-26,19,"DOsat_perc",48.7
2004-07-26,20,"DO_mgL",4.44
2004-07-26,20,"DOsat_perc",38.5
2004-07-26,21,"DO_mgL",3.9
2004-07-26,21,"DOsat_perc",35.4
2004-07-26,22,"DO_mgL",3.55
2004-07-26,22,"DOsat_perc",30.6
2004-07-26,23,"DO_mgL",3.37
2004-07-26,23,"DOsat_perc",29
2004-07-26,24,"DO_mgL",3.21
2004-07-26,24,"DOsat_perc",27.6
2004-07-26,25,"DO_mgL",3.11
2004-07-26,25,"DOsat_perc",26.7
2004-07-26,26,"DO_mgL",3.01
2004-07-26,26,"DOsat_perc",25.8
2004-07-26,27,"DO_mgL",2.88
2004-07-26,27,"DOsat_perc",24.6
2004-07-26,28,"DO_mgL",2.75
2004-07-26,28,"DOsat_perc",23.5
2004-07-26,NA,"SD_m",8.025
2004-08-23,0.1,"chla_ugL",1.43
2004-08-23,0.5,"DO_mgL",8.06
2004-08-23,0.5,"DOsat_perc",91.3
2004-08-23,1,"DOsat_perc",95.6
2004-08-23,2,"DO_mgL",8.84
2004-08-23,2,"DOsat_perc",100.3
2004-08-23,3,"DO_mgL",8.72
2004-08-23,3,"DOsat_perc",98.9
2004-08-23,4,"DO_mgL",9.46
2004-08-23,4,"DOsat_perc",107.3
2004-08-23,4.5,"TP_mgL",0.005
2004-08-23,4.5,"TURBIDITY",0.4
2004-08-23,4.5,"ALK",3.9
2004-08-23,4.5,"pH",6.85
2004-08-23,4.5,"COND",103.4
2004-08-23,5,"DO_mgL",9.76
2004-08-23,5,"DOsat_perc",110.8
2004-08-23,6,"DO_mgL",9.64
2004-08-23,6,"DOsat_perc",109.4
2004-08-23,7,"DO_mgL",9.49
2004-08-23,7,"DOsat_perc",107.7
2004-08-23,8,"DO_mgL",9.43
2004-08-23,8,"DOsat_perc",106.9
2004-08-23,9,"DO_mgL",9.11
2004-08-23,9,"DOsat_perc",98.8
2004-08-23,10,"DO_mgL",9.03
2004-08-23,10,"DOsat_perc",92.6
2004-08-23,11,"TP_mgL",0.005
2004-08-23,11,"TURBIDITY",0.5
2004-08-23,11,"pH",6.4
2004-08-23,11,"DO_mgL",8.7
2004-08-23,11,"DOsat_perc",77
2004-08-23,11,"COND",104
2004-08-23,12,"DO_mgL",8.32
2004-08-23,12,"DOsat_perc",77.9
2004-08-23,13,"DO_mgL",8.1
2004-08-23,13,"DOsat_perc",74.5
2004-08-23,14,"DO_mgL",8
2004-08-23,14,"DOsat_perc",72.2
2004-08-23,15,"DO_mgL",7.51
2004-08-23,15,"DOsat_perc",67
2004-08-23,16,"DO_mgL",6.26
2004-08-23,16,"DOsat_perc",55.4
2004-08-23,17,"DO_mgL",5.79
2004-08-23,17,"DOsat_perc",51
2004-08-23,18,"DO_mgL",7.19
2004-08-23,18,"DOsat_perc",63.1
2004-08-23,19,"TP_mgL",0.005
2004-08-23,19,"TURBIDITY",1.16
2004-08-23,19,"pH",6.2
2004-08-23,19,"DO_mgL",7.45
2004-08-23,19,"DOsat_perc",65.1
2004-08-23,19,"COND",104.8
2004-08-23,20,"DO_mgL",7.26
2004-08-23,20,"DOsat_perc",63.2
2004-08-23,21,"DO_mgL",7.12
2004-08-23,21,"DOsat_perc",61.8
2004-08-23,22,"DO_mgL",6.93
2004-08-23,22,"DOsat_perc",59.9
2004-08-23,23,"DO_mgL",3.49
2004-08-23,23,"DOsat_perc",30.1
2004-08-23,24,"DO_mgL",3.32
2004-08-23,24,"DOsat_perc",28.6
2004-08-23,NA,"SD_m",9
2004-09-20,0.1,"chla_ugL",1.11
2004-09-20,1,"DOsat_perc",94.8
2004-09-20,2,"DO_mgL",9.2
2004-09-20,2,"DOsat_perc",97.7
2004-09-20,3,"DO_mgL",8.8
2004-09-20,3,"DOsat_perc",92.3
2004-09-20,4,"DO_mgL",8.1
2004-09-20,4,"DOsat_perc",84.6
2004-09-20,5,"TP_mgL",0.005
2004-09-20,5,"TURBIDITY",0.4
2004-09-20,5,"ALK",5
2004-09-20,5,"pH",6.85
2004-09-20,5,"DO_mgL",7.8
2004-09-20,5,"DOsat_perc",81.8
2004-09-20,5,"COND",103.7
2004-09-20,6,"DO_mgL",7.7
2004-09-20,6,"DOsat_perc",81.1
2004-09-20,7,"DO_mgL",7.4
2004-09-20,7,"DOsat_perc",77.3
2004-09-20,8,"DO_mgL",6.5
2004-09-20,8,"DOsat_perc",68.1
2004-09-20,9,"DO_mgL",6.3
2004-09-20,9,"DOsat_perc",65.9
2004-09-20,10,"DO_mgL",6.4
2004-09-20,10,"DOsat_perc",67.4
2004-09-20,11,"DO_mgL",6
2004-09-20,11,"DOsat_perc",59.3
2004-09-20,12,"DO_mgL",5.6
2004-09-20,12,"DOsat_perc",52.2
2004-09-20,13,"TP_mgL",0.005
2004-09-20,13,"TURBIDITY",1.3
2004-09-20,13,"DO_mgL",5.25
2004-09-20,13,"pH",6.15
2004-09-20,13,"DOsat_perc",48.7
2004-09-20,13,"COND",104.6
2004-09-20,14,"DO_mgL",4.9
2004-09-20,14,"DOsat_perc",43.8
2004-09-20,15,"DO_mgL",4.44
2004-09-20,15,"DOsat_perc",40.3
2004-09-20,16,"DO_mgL",4.2
2004-09-20,16,"DOsat_perc",36.9
2004-09-20,17,"DO_mgL",3.9
2004-09-20,17,"DOsat_perc",34.5
2004-09-20,18,"DO_mgL",3.7
2004-09-20,18,"DOsat_perc",31.9
2004-09-20,19,"DO_mgL",3.7
2004-09-20,19,"DOsat_perc",33.4
2004-09-20,20,"DO_mgL",4.05
2004-09-20,20,"DOsat_perc",35.4
2004-09-20,21,"DO_mgL",4.04
2004-09-20,21,"DOsat_perc",35.2
2004-09-20,22,"DO_mgL",3.8
2004-09-20,22,"DOsat_perc",33.1
2004-09-20,23,"DO_mgL",3.52
2004-09-20,23,"DOsat_perc",30.6
2004-09-20,23.5,"TP_mgL",0.005
2004-09-20,23.5,"TURBIDITY",0.4
2004-09-20,23.5,"pH",6.02
2004-09-20,23.5,"COND",104.5
2004-09-20,24,"DO_mgL",3.53
2004-09-20,24,"DOsat_perc",30.5
2004-09-20,25,"DO_mgL",2.5
2004-09-20,25,"DOsat_perc",20.6
2004-09-20,26,"DO_mgL",2.25
2004-09-20,26,"DOsat_perc",19.4
2004-09-20,27,"DO_mgL",2.19
2004-09-20,27,"DOsat_perc",18.8
2004-09-20,28,"DO_mgL",2.2
2004-09-20,28,"DOsat_perc",18.2
2004-09-20,29,"DO_mgL",2.1
2004-09-20,29,"DOsat_perc",17.7
2004-09-20,30,"DO_mgL",2.06
2004-09-20,30,"DOsat_perc",17.5
2004-09-20,NA,"SD_m",8.45
2005-06-27,0.1,"chla_ugL",1.97
2005-06-27,0.5,"DO_mgL",8.72
2005-06-27,0.5,"DOsat_perc",100
2005-06-27,1,"DOsat_perc",100
2005-06-27,2,"DO_mgL",9.18
2005-06-27,2,"DOsat_perc",105
2005-06-27,2.5,"TP_mgL",0.005
2005-06-27,2.5,"TURBIDITY",0.65
2005-06-27,2.5,"ALK",4.2
2005-06-27,2.5,"pH",6.68
2005-06-27,2.5,"COND",102.3
2005-06-27,3,"DO_mgL",8.86
2005-06-27,3,"DOsat_perc",98
2005-06-27,4,"DO_mgL",9.07
2005-06-27,4,"DOsat_perc",100
2005-06-27,5,"DO_mgL",9.47
2005-06-27,5,"DOsat_perc",101
2005-06-27,6,"DO_mgL",10.2
2005-06-27,6,"DOsat_perc",101
2005-06-27,7,"DO_mgL",10.63
2005-06-27,7,"DOsat_perc",97
2005-06-27,8,"DO_mgL",10.54
2005-06-27,8,"DOsat_perc",94
2005-06-27,9,"DO_mgL",10.92
2005-06-27,9,"DOsat_perc",97
2005-06-27,10,"DO_mgL",10.8
2005-06-27,10,"DOsat_perc",94
2005-06-27,10.5,"TP_mgL",0.006
2005-06-27,10.5,"TURBIDITY",0.59
2005-06-27,10.5,"pH",6.37
2005-06-27,10.5,"COND",104.3
2005-06-27,11,"DO_mgL",10.82
2005-06-27,11,"DOsat_perc",94
2005-06-27,12,"DO_mgL",10.45
2005-06-27,12,"DOsat_perc",92
2005-06-27,13,"DO_mgL",10.51
2005-06-27,13,"DOsat_perc",90
2005-06-27,14,"DO_mgL",10.36
2005-06-27,14,"DOsat_perc",89
2005-06-27,15,"DO_mgL",10.42
2005-06-27,15,"DOsat_perc",89
2005-06-27,16,"DO_mgL",10.28
2005-06-27,16,"DOsat_perc",88
2005-06-27,17,"DO_mgL",9.86
2005-06-27,17,"DOsat_perc",84
2005-06-27,18,"DO_mgL",9.86
2005-06-27,18,"DOsat_perc",84
2005-06-27,19,"DO_mgL",9.78
2005-06-27,19,"DOsat_perc",81
2005-06-27,20,"DO_mgL",9.93
2005-06-27,20,"DOsat_perc",82
2005-06-27,21,"DO_mgL",9.83
2005-06-27,21,"DOsat_perc",81
2005-06-27,22,"TP_mgL",0.005
2005-06-27,22,"TURBIDITY",0.52
2005-06-27,22,"pH",6.44
2005-06-27,22,"DO_mgL",9.68
2005-06-27,22,"DOsat_perc",80
2005-06-27,22,"COND",104.8
2005-06-27,23,"DO_mgL",9.83
2005-06-27,23,"DOsat_perc",81
2005-06-27,24,"DO_mgL",9.73
2005-06-27,24,"DOsat_perc",81
2005-06-27,25,"DO_mgL",9.65
2005-06-27,25,"DOsat_perc",80
2005-06-27,26,"DO_mgL",9.44
2005-06-27,26,"DOsat_perc",79
2005-06-27,27,"DO_mgL",9.25
2005-06-27,27,"DOsat_perc",78
2005-06-27,28,"DO_mgL",6.57
2005-06-27,28,"DOsat_perc",55
2005-06-27,29,"DO_mgL",6.5
2005-06-27,29,"DOsat_perc",54
2005-06-27,NA,"SD_m",8
2005-07-25,0.1,"chla_ugL",1.61
2005-07-25,0.5,"DO_mgL",8.09
2005-07-25,0.5,"DOsat_perc",96.7
2005-07-25,1,"DOsat_perc",93.6
2005-07-25,2,"TP_mgL",0.005
2005-07-25,2,"TURBIDITY",0.52
2005-07-25,2,"ALK",3.7
2005-07-25,2,"pH",6.52
2005-07-25,2,"DO_mgL",7.75
2005-07-25,2,"DOsat_perc",92.7
2005-07-25,2,"COND",102.7
2005-07-25,3,"DO_mgL",8.14
2005-07-25,3,"DOsat_perc",97.2
2005-07-25,4,"DO_mgL",8.3
2005-07-25,4,"DOsat_perc",99
2005-07-25,5,"DO_mgL",9.7
2005-07-25,5,"DOsat_perc",108.4
2005-07-25,6,"DO_mgL",10.48
2005-07-25,6,"DOsat_perc",113.2
2005-07-25,7,"TP_mgL",0.006
2005-07-25,7,"TURBIDITY",1.15
2005-07-25,7,"pH",6.38
2005-07-25,7,"DO_mgL",11.05
2005-07-25,7,"COND",103.2
2005-07-25,7,"DOsat_perc",110.3
2005-07-25,8,"DO_mgL",10.31
2005-07-25,8,"DOsat_perc",100
2005-07-25,9,"DO_mgL",10.32
2005-07-25,9,"DOsat_perc",96.7
2005-07-25,10,"DO_mgL",10.18
2005-07-25,10,"DOsat_perc",94.1
2005-07-25,11,"DO_mgL",10.04
2005-07-25,11,"DOsat_perc",92.2
2005-07-25,12,"DO_mgL",10.1
2005-07-25,12,"DOsat_perc",91.8
2005-07-25,13,"DO_mgL",9.68
2005-07-25,13,"DOsat_perc",87.4
2005-07-25,14,"DO_mgL",9.68
2005-07-25,14,"DOsat_perc",86.1
2005-07-25,15,"DO_mgL",9.41
2005-07-25,15,"DOsat_perc",83.2
2005-07-25,16,"DO_mgL",9.31
2005-07-25,16,"DOsat_perc",81.9
2005-07-25,17,"DO_mgL",9.15
2005-07-25,17,"DOsat_perc",80.5
2005-07-25,18,"DO_mgL",8.85
2005-07-25,18,"DOsat_perc",77.3
2005-07-25,18.5,"TP_mgL",0.007
2005-07-25,18.5,"TURBIDITY",0.35
2005-07-25,18.5,"pH",6.12
2005-07-25,18.5,"COND",104.6
2005-07-25,19,"DO_mgL",8.84
2005-07-25,19,"DOsat_perc",76.9
2005-07-25,20,"DO_mgL",8.79
2005-07-25,20,"DOsat_perc",76.4
2005-07-25,21,"DO_mgL",8.72
2005-07-25,21,"DOsat_perc",76
2005-07-25,22,"DO_mgL",8.81
2005-07-25,22,"DOsat_perc",76.9
2005-07-25,23,"DO_mgL",8.81
2005-07-25,23,"DOsat_perc",76.9
2005-07-25,24,"DO_mgL",8.82
2005-07-25,24,"DOsat_perc",76.9
2005-07-25,NA,"SD_m",7.6
2005-08-22,0.1,"chla_ugL",1.25
2005-08-22,0.5,"DO_mgL",7.62
2005-08-22,0.5,"DOsat_perc",89
2005-08-22,1,"DOsat_perc",88.7
2005-08-22,2,"DO_mgL",7.6
2005-08-22,2,"DOsat_perc",88.7
2005-08-22,3,"TP_mgL",0.005
2005-08-22,3,"TURBIDITY",0.4
2005-08-22,3,"ALK",5.8
2005-08-22,3,"pH",6.68
2005-08-22,3,"DO_mgL",7.59
2005-08-22,3,"DOsat_perc",88.6
2005-08-22,3,"COND",104.4
2005-08-22,4,"DO_mgL",7.7
2005-08-22,4,"DOsat_perc",89.8
2005-08-22,5,"DO_mgL",7.72
2005-08-22,5,"DOsat_perc",90.1
2005-08-22,6,"DO_mgL",7.85
2005-08-22,6,"DOsat_perc",91.6
2005-08-22,7,"DO_mgL",9.24
2005-08-22,7,"DOsat_perc",102.6
2005-08-22,8,"DO_mgL",9.1
2005-08-22,8,"DOsat_perc",90.5
2005-08-22,9,"TP_mgL",0.007
2005-08-22,9,"TURBIDITY",1
2005-08-22,9,"pH",6.45
2005-08-22,9,"DO_mgL",9.51
2005-08-22,9,"DOsat_perc",92.5
2005-08-22,9,"COND",104
2005-08-22,10,"DO_mgL",8.92
2005-08-22,10,"DOsat_perc",83.5
2005-08-22,11,"DO_mgL",8.3
2005-08-22,11,"DOsat_perc",76
2005-08-22,12,"DO_mgL",7.96
2005-08-22,12,"DOsat_perc",71.9
2005-08-22,13,"DO_mgL",8.03
2005-08-22,13,"DOsat_perc",71.9
2005-08-22,14,"DO_mgL",8.22
2005-08-22,14,"DOsat_perc",73
2005-08-22,15,"DO_mgL",7.74
2005-08-22,15,"DOsat_perc",68.3
2005-08-22,16,"DO_mgL",7.43
2005-08-22,16,"DOsat_perc",65.3
2005-08-22,17,"DO_mgL",6.79
2005-08-22,17,"DOsat_perc",59.5
2005-08-22,18,"DO_mgL",6.9
2005-08-22,18,"DOsat_perc",60.3
2005-08-22,19,"DO_mgL",7.43
2005-08-22,19,"DOsat_perc",64.8
2005-08-22,20,"DO_mgL",7.34
2005-08-22,20,"DOsat_perc",63.9
2005-08-22,20.5,"TP_mgL",0.005
2005-08-22,20.5,"TURBIDITY",0.5
2005-08-22,20.5,"pH",6.06
2005-08-22,20.5,"COND",105.8
2005-08-22,21,"DO_mgL",7.48
2005-08-22,21,"DOsat_perc",65.2
2005-08-22,22,"DO_mgL",6.81
2005-08-22,22,"DOsat_perc",59
2005-08-22,23,"DO_mgL",6.57
2005-08-22,23,"DOsat_perc",56.8
2005-08-22,24,"DO_mgL",6.13
2005-08-22,24,"DOsat_perc",52.9
2005-08-22,25,"DO_mgL",6.11
2005-08-22,25,"DOsat_perc",52.6
2005-08-22,26,"DO_mgL",5.9
2005-08-22,26,"DOsat_perc",52.4
2005-08-22,27,"DO_mgL",4.05
2005-08-22,27,"DOsat_perc",34.8
2005-08-22,28,"DO_mgL",3.9
2005-08-22,28,"DOsat_perc",33.6
2005-08-22,NA,"SD_m",9.475
2005-09-14,0.1,"chla_ugL",2.16
2005-09-14,4,"TP_mgL",0.005
2005-09-14,4,"TURBIDITY",0.33
2005-09-14,4,"pH",6.9
2005-09-14,4,"COND",106
2005-09-14,10.5,"TP_mgL",0.005
2005-09-14,10.5,"TURBIDITY",0.49
2005-09-14,10.5,"pH",6.4
2005-09-14,10.5,"COND",105.7
2005-09-14,21,"TP_mgL",0.005
2005-09-14,21,"TURBIDITY",0.77
2005-09-14,21,"pH",6.1
2005-09-14,21,"COND",107
2005-09-14,NA,"SD_m",9.2
2006-05-31,0.1,"chla_ugL",0.92
2006-05-31,0.5,"DO_mgL",10.24
2006-05-31,0.5,"DOsat_perc",106.3
2006-05-31,1,"DOsat_perc",104.1
2006-05-31,2,"TP_mgL",0.006
2006-05-31,2,"TURBIDITY",0.52
2006-05-31,2,"ALK",4.6
2006-05-31,2,"pH",6.51
2006-05-31,2,"DO_mgL",9.85
2006-05-31,2,"COND",91
2006-05-31,2,"DOsat_perc",100.7
2006-05-31,3,"DO_mgL",10.2
2006-05-31,3,"DOsat_perc",104
2006-05-31,4,"DO_mgL",10.25
2006-05-31,4,"DOsat_perc",104.4
2006-05-31,5,"DO_mgL",10.55
2006-05-31,5,"DOsat_perc",100.5
2006-05-31,6,"TP_mgL",0.006
2006-05-31,6,"TURBIDITY",0.62
2006-05-31,6,"pH",6.53
2006-05-31,6,"DO_mgL",10.92
2006-05-31,6,"COND",92.6
2006-05-31,6,"DOsat_perc",99
2006-05-31,7,"DO_mgL",10.8
2006-05-31,7,"DOsat_perc",99.6
2006-05-31,8,"DO_mgL",10.83
2006-05-31,8,"DOsat_perc",98.6
2006-05-31,9,"DO_mgL",10.87
2006-05-31,9,"DOsat_perc",94
2006-05-31,10,"DO_mgL",10.91
2006-05-31,10,"DOsat_perc",98.4
2006-05-31,11,"DO_mgL",10.74
2006-05-31,11,"DOsat_perc",96.3
2006-05-31,12,"DO_mgL",10.63
2006-05-31,12,"DOsat_perc",94.8
2006-05-31,13,"DO_mgL",11.26
2006-05-31,13,"DOsat_perc",99.6
2006-05-31,14,"DO_mgL",10.99
2006-05-31,14,"DOsat_perc",96.8
2006-05-31,15,"DO_mgL",11.08
2006-05-31,15,"DOsat_perc",97.4
2006-05-31,16,"DO_mgL",11.09
2006-05-31,16,"DOsat_perc",97.2
2006-05-31,17,"TP_mgL",0.005
2006-05-31,17,"TURBIDITY",0.65
2006-05-31,17,"pH",6.37
2006-05-31,17,"DO_mgL",11.01
2006-05-31,17,"COND",93.4
2006-05-31,17,"DOsat_perc",96.1
2006-05-31,18,"DO_mgL",11.39
2006-05-31,18,"DOsat_perc",98.8
2006-05-31,19,"DO_mgL",11.54
2006-05-31,19,"DOsat_perc",99.3
2006-05-31,20,"DO_mgL",11.7
2006-05-31,20,"DOsat_perc",100
2006-05-31,21,"DO_mgL",11.52
2006-05-31,21,"DOsat_perc",98
2006-05-31,22,"DO_mgL",11.9
2006-05-31,22,"DOsat_perc",101
2006-05-31,23,"DO_mgL",12.17
2006-05-31,23,"DOsat_perc",103.2
2006-05-31,24,"DO_mgL",12.19
2006-05-31,24,"DOsat_perc",103.4
2006-05-31,25,"DO_mgL",12.34
2006-05-31,25,"DOsat_perc",104.5
2006-05-31,26,"DO_mgL",12.45
2006-05-31,26,"DOsat_perc",105.3
2006-05-31,27,"DO_mgL",12.32
2006-05-31,27,"DOsat_perc",104.1
2006-05-31,28,"DO_mgL",11.96
2006-05-31,28,"DOsat_perc",99
2006-05-31,NA,"SD_m",7.43
2006-07-05,0.1,"chla_ugL",1.09
2006-07-05,0.5,"DO_mgL",9.23
2006-07-05,0.5,"DOsat_perc",105.4
2006-07-05,1,"DOsat_perc",107
2006-07-05,2,"DO_mgL",9.63
2006-07-05,2,"DOsat_perc",110
2006-07-05,3,"TP_mgL",0.005
2006-07-05,3,"TURBIDITY",0.44
2006-07-05,3,"ALK",4.5
2006-07-05,3,"pH",6.61
2006-07-05,3,"DO_mgL",9.17
2006-07-05,3,"COND",86.7
2006-07-05,3,"DOsat_perc",104.1
2006-07-05,4,"DO_mgL",9.14
2006-07-05,4,"DOsat_perc",103.5
2006-07-05,5,"DO_mgL",8.03
2006-07-05,5,"DOsat_perc",90
2006-07-05,6,"DO_mgL",8.21
2006-07-05,6,"DOsat_perc",89.3
2006-07-05,7,"DO_mgL",8.81
2006-07-05,7,"DOsat_perc",92.1
2006-07-05,8,"TP_mgL",0.006
2006-07-05,8,"TURBIDITY",0.88
2006-07-05,8,"pH",6.18
